id,currentConfiguration,energy,energyDelta,iteration,latency,performance,powerConsumption,quality,runningTime,systemEnergy,time,windowSize
219,-1,3148854.72,60995,49.5,0.018607569,53.74157226,3277967.2,1.641365838,0.964725418,1852209466,1571859939,20
220,-1,10726701.7,215551.88,49.5,0.066774352,14.97580996,3228063.992,3.249635124,3.326284788,1866013604,1571859943,20
221,-1,6135090.11,116798.52,49.5,0.036089783,27.70867334,3236332.037,2.153384566,1.899400659,1883454594,1571859949,20
222,-1,3464305.53,64248.03,49.5,0.019617224,50.97561272,3275082.695,1.641365838,1.058840091,1892581469,1571859952,20
223,-1,2201688.96,42420.1,49.5,0.012891309,77.57163991,3290596.722,1.249327426,0.68105649,1897960928,1571859953,20
224,-1,25176934.89,509543.9,49.5,0.161182277,6.204156048,3161289.869,10.90175232,7.984338124,1925282294,1571859962,20
225,-1,14100747.38,279959.34,49.5,0.089026885,11.23256193,3144660.626,6.90460289,4.475678611,1966081130,1571859975,20
226,-1,8586916.95,156090.9,49.5,0.049407804,20.23971759,3159235.735,7.123577061,2.712193863,1988957114,1571859982,20
227,-1,5588896.98,104583.16,49.5,0.032404249,30.86015074,3227452.083,4.874452219,1.727095542,2001752768,1571859986,20
228,-1,15357865.51,301070.35,49.5,0.094304433,10.6039554,3192536.563,6.90460289,4.817142708,2022209232,1571859992,20
229,-1,8716109.3,165892.23,49.5,0.051989596,19.23461767,3190873.619,7.123577061,2.732249198,2046144318,1571860000,20
230,-1,5751806.23,108781.97,49.5,0.034122915,29.30581963,3187944.792,4.874452219,1.812989094,2060163276,1571860004,20
231,-1,3276717.09,63767.67,49.5,0.019503427,51.27304155,3269562.394,3.2300772,1.000763869,2068708906,1571860007,20
232,-1,11250748.21,217475.84,49.5,0.067815402,14.74591283,3206879.78,7.123577061,3.502051246,2083134127,1571860011,20
233,-1,7263478.29,146847.27,49.5,0.045634162,21.91340756,3217924.077,4.874452219,2.258343062,2101112550,1571860017,20
234,-1,3665429.67,72046.96,49.5,0.022150679,45.14534369,3252584.771,3.2300772,1.154689214,2112556315,1571860021,20
235,-1,2468597.37,49145.87,49.5,0.014857574,67.30574137,3307799.216,2.462049108,0.744199312,2118566412,1571860022,20
236,-1,10403793.28,208531.43,49.5,0.06450984,15.50151108,3232552.274,4.874452219,3.217113802,2131551262,1571860026,20
237,-1,7951729.76,158182.12,49.5,0.048850701,20.47053538,3238072.683,3.2300772,2.45517612,2150408506,1571860032,20
238,-1,3381504.95,71258.83,49.5,0.019353313,51.67073859,3681996.377,2.462049108,1.031283228,2161889975,1571860036,20
239,-1,2162941.62,49814.7,49.5,0.01276545,78.33644428,3902306.471,1.873991139,0.666327658,2167219248,1571860037,20
240,-1,38035510.56,720815.7,49.5,0.227798162,4.389851057,3164273.562,14.53567007,11.98894249,2207390099,1571860050,20
241,-1,17668113.03,343177.68,49.5,0.10854465,9.212798597,3161626.849,9.206136875,5.585077841,2259750361,1571860067,20
242,-1,9084504.62,178736.24,49.5,0.056585937,17.67223556,3158668.936,9.498103371,2.873353908,2285811175,1571860075,20
243,-1,6366397.94,116963.26,49.5,0.036353815,27.50742971,3217358.654,6.499269314,1.976104383,2301170698,1571860080,20
244,-1,17225373.15,350820.32,49.5,0.110433345,9.055236002,3176760.792,9.206136875,5.414206917,2323831835,1571860087,20
245,-1,10709298.18,197478.99,49.5,0.062508183,15.99790555,3159250.23,9.498103371,3.389679048,2352777837,1571860096,20
246,-1,6093799.05,113193.73,49.5,0.035191722,28.41577353,3216487.396,6.499269314,1.890672381,2368125563,1571860101,20
247,-1,4467699,89117.38,49.5,0.027244663,36.70443607,3271003.177,4.306769133,1.378103192,2378174538,1571860104,20
248,-1,14064836.81,276372.58,49.5,0.08646728,11.56506826,3196267.753,9.498103371,4.402912812,2396836989,1571860110,20
249,-1,7578634.33,141834.72,49.5,0.044387169,22.52903317,3195399.111,6.499269314,2.380171971,2418191519,1571860117,20
250,-1,4440836.39,86281.24,49.5,0.026572042,37.63354049,3247068.539,4.306769133,1.371302021,2429891743,1571860120,20
251,-1,2687552.75,51720.86,49.5,0.015895779,62.909782,3253748.028,3.282732377,0.827341318,2436930863,1571860122,20
252,-1,10263177.68,210010.41,49.5,0.065405712,15.2891845,3210887.905,6.499269314,3.19258383,2449811563,1571860126,20
253,-1,5912539.88,113791.16,49.5,0.035121648,28.47246778,3239915.137,4.306769133,1.824938498,2466781980,1571860132,20
254,-1,3460600.36,64115.52,49.5,0.019634864,50.9298146,3265391.546,3.282732377,1.059194736,2476007399,1571860134,20
255,-1,2904032.09,57034.77,49.5,0.017450526,57.30486369,3268369.72,2.498654852,0.886089945,2482023212,1571860136,20
256,-1,2783671.9,52822.27,49.5,0.016492867,60.63227039,3202734.157,1.624817445,0.874531305,2487788941,1571860138,20
257,-1,1676908.88,35725.8,49.5,0.010758486,92.94988339,3320708.944,1.076692283,0.523970597,2492085640,1571860139,20
258,-1,1407306.7,34090.93,49.5,0.0085673,116.7228903,3979191.884,0.820682919,0.429986274,2495412524,1571860140,20
259,-1,1071982.05,31130.09,49.5,0.006990261,143.0561733,4453351.549,0.624663713,0.34021486,2498108734,1571860141,20
260,-1,1824322.73,36040.33,49.5,0.010735748,93.14674835,3357039.549,1.076692283,0.562791336,2501247771,1571860142,20
261,-1,5120119.1,92541.63,49.5,0.028834054,34.68121353,3209456.03,0.820682919,1.598119636,2508259318,1571860144,20
262,-1,1267043.46,23964.95,49.5,0.006586738,151.8202266,3638364.14,0.624663713,0.385432694,2513828945,1571860146,20
263,-1,1241762.92,35536.07,49.5,0.007404752,135.0484162,4799089.972,0.369695553,0.374329185,2516054069,1571860147,20
264,-1,1574849.1,33034.56,49.5,0.009008486,111.006441,3667048.937,0.820682919,0.476101344,2518866906,1571860148,20
265,-1,1375713.32,32553.65,49.5,0.008167052,122.4431982,3985973.02,0.624663713,0.430450988,2521769505,1571860149,20
266,-1,1209616.33,33347.69,49.5,0.007266355,137.6205898,4589328.765,0.369695553,0.371420338,2524360964,1571860149,20
267,-1,1087025.52,34320.24,49.5,0.006429124,155.5421888,5338245.249,0.261333318,0.332735834,2526700734,1571860150,20
268,-1,1549317.36,37677.55,49.5,0.009041228,110.6044408,4167304.35,0.624663713,0.475093088,2529381019,1571860151,20
269,-1,945992.7,22931.45,49.5,0.005769401,173.3282311,3974667.665,0.369695553,0.294227235,2531922493,1571860152,20
270,-1,900857.73,20863.68,49.5,0.005265045,189.9318939,3962678.257,0.261333318,0.266081228,2533808408,1571860152,20
271,-1,886938.25,21218.29,49.5,0.005121794,195.2440979,4142745.891,0,0.266620367,3245079.39,1571860614,20
272,-1,3735470.06,73617.53,49.5,0.022914481,43.64052552,3212707.697,3.249635124,1.16429101,7917352.64,1571860616,20
273,-1,2373298.52,47139.53,49.5,0.01476542,67.72580819,3192562.767,2.153384566,0.741438723,14156393.67,1571860618,20
274,-1,1813124.64,38581.25,49.5,0.011171033,89.51723317,3453686.752,1.641365838,0.56576966,18540943.4,1571860619,20
275,-1,924494.32,19162.19,49.5,0.005506008,181.6197978,3480233.073,1.249327426,0.28639364,21371963.22,1571860620,20
276,-1,2347570.36,46739.54,49.5,0.014636095,68.3242374,3193443.427,2.153384566,0.731149628,24674285.26,1571860621,20
277,-1,1692291.32,34301.83,49.5,0.010548639,94.7989567,3251777.697,1.641365838,0.529184606,28854416.55,1571860622,20
278,-1,5407828.53,73540.77,49.5,0.021568563,46.36377494,3409627.709,1.249327426,1.677320468,36097906.78,1571860624,20
279,-1,1562768.04,32682.7,49.5,0.010078142,99.22464189,3242929.203,0.739391164,0.498767226,39444649.24,1571860625,20
280,-1,1594811.66,32441.45,49.5,0.009824181,101.7896597,3302204.154,1.641365838,0.48595237,42786137.66,1571860627,20
281,-1,1788336.15,37390.37,49.5,0.01088407,91.87739178,3435329.673,1.249327426,0.548365567,46282047.5,1571860628,20
282,-1,1099637.18,24166.89,49.5,0.006394265,156.3901476,3779463.494,0.739391164,0.344687099,49290834.45,1571860629,20
283,-1,896275.19,20854.43,49.5,0.005484576,182.3294925,3802377.639,0.522666636,0.2814009,51274391.02,1571860629,20
284,-1,1310882,25806.72,49.5,0.00830312,120.4366532,3108074.986,1.249327426,0.424234157,53623187.41,1571860630,20
285,-1,1052712.35,25774.87,49.5,0.006440954,155.2564989,4001716.076,0.739391164,0.333408387,56156773.37,1571860631,20
286,-1,1068500.25,24824.11,49.5,0.006254652,159.881009,3968903.754,0.522666636,0.336820116,58393618.64,1571860631,20
287,-1,1267303.01,28016.12,49.5,0.0084391,118.4960511,3319799.588,0,0.399375229,60764826.55,1571860632,20
288,-1,5067842.78,100201.23,49.5,0.031327178,31.92116394,3198539.89,4.874452219,1.587780297,67458097.43,1571860634,20
289,-1,3324930.94,64212.61,49.5,0.019884517,50.29038373,3229276.797,3.2300772,1.033005762,75840566.94,1571860637,20
290,-1,1971797.55,38895.9,49.5,0.012049966,82.987787,3227884.664,2.462049108,0.613228669,81057851.03,1571860638,20
291,-1,1778491.29,35948.79,49.5,0.0103985,96.16771682,3457113.057,1.873991139,0.546765172,84917279.31,1571860640,20
292,-1,3679663.83,74835.36,49.5,0.023268776,42.97604664,3216127.922,3.2300772,1.148113251,90418107.91,1571860641,20
293,-1,1814900.64,39373.68,49.5,0.012137232,82.39110979,3244041.192,2.462049108,0.560320199,96221578.32,1571860643,20
294,-1,1553654.06,28817.15,49.5,0.008765247,114.0869179,3287659.827,1.873991139,0.490295575,100063470.8,1571860644,20
295,-1,1074783.6,20979.68,49.5,0.006217494,160.8365039,3374298.385,1.109086599,0.320110705,102473615.6,1571860645,20
296,-1,1722165.21,35557.58,49.5,0.011032131,90.64432117,3223092.702,2.462049108,0.53300344,105282478.8,1571860646,20
297,-1,11632617.61,217925.09,49.5,0.067516935,14.8110989,3227710.061,1.873991139,3.610576534,118885782.4,1571860650,20
298,-1,1504722.49,34156.52,49.5,0.009707072,103.0176785,3518725.396,1.109086599,0.484811862,130757157,1571860654,20
299,-1,1593055.69,33810.07,49.5,0.009787836,102.1676285,3454294.672,0.783999953,0.490169046,134037163.2,1571860655,20
300,-1,2183073.51,46104.41,49.5,0.014242351,70.21312676,3237134.784,1.873991139,0.697791193,138079020.4,1571860656,20
301,-1,1228608.64,30326.91,49.5,0.008053353,124.1718848,3765749.574,1.109086599,0.392062364,141814680.1,1571860657,20
302,-1,1010317.32,21743.01,49.5,0.005941379,168.3110921,3659589.759,0.783999953,0.314760435,144266486.4,1571860658,20
303,-1,884177.59,21439.17,49.5,0.00537564,186.0243482,3988207.625,0,0.273853004,146174587,1571860659,20
304,-1,6769777.16,142200.82,49.5,0.044563069,22.44010601,3191001.475,6.499269314,2.13030252,153940954.9,1571860661,20
305,-1,4487197.4,86948.73,49.5,0.027085769,36.9197564,3210125.931,4.306769133,1.400075097,166192165.6,1571860665,20
306,-1,2334472.52,46514.74,49.5,0.014279604,70.02995342,3257425.075,3.282732377,0.723536975,172945489.7,1571860667,20
307,-1,1772364.63,36865.61,49.5,0.01045584,95.64033449,3525839.272,2.498654852,0.553763611,177195796.3,1571860668,20
308,-1,3958592.89,76967.71,49.5,0.024026322,41.62101818,3203474.457,4.306769133,1.239708459,183067443.2,1571860670,20
309,-1,2943240.92,57168.12,49.5,0.017988026,55.59253651,3178120.798,3.282732377,0.927755568,189950945.9,1571860672,20
310,-1,1866906.61,34784.74,49.5,0.010666106,93.75493022,3261240.871,2.498654852,0.580608795,194737047.3,1571860674,20
311,-1,1196787.88,24075.79,49.5,0.007193673,139.0110515,3346800.883,1.47878221,0.372989495,197642140.2,1571860675,20
312,-1,2204101.7,44889.79,49.5,0.013800473,72.46128336,3252771.793,3.282732377,0.675353763,201047076.7,1571860676,20
313,-1,1965689.61,118058.14,49.5,0.035752146,27.97034878,3302127.352,2.498654852,0.613229077,205417881.4,1571860677,20
314,-1,1351264.24,32597.84,49.5,0.008297751,120.5145835,3928515.112,1.47878221,0.419026208,216490371.2,1571860681,20
315,-1,1264027.24,30695.67,49.5,0.007945738,125.8536363,3863161.688,1.045333271,0.395300765,219282391.1,1571860681,20
316,-1,1497945.75,31295.79,49.5,0.009043057,110.5820746,3460753.385,2.498654852,0.458193662,222216665,1571860682,20
317,-1,1130231.17,22409.5,49.5,0.006891277,145.1109894,3251864.717,1.47878221,0.351142781,224891449.5,1571860683,20
318,-1,1030686.27,21245.54,49.5,0.0060096,166.4004215,3535266.811,1.045333271,0.310841789,227113806,1571860684,20
319,-1,934252.22,21080.91,49.5,0.005561543,179.8062315,3790478.983,0,0.2823914,229095231.6,1571860684,20
320,-1,4550325.73,88743.62,49.5,0.027705061,36.09448773,3203155.503,2.374525609,1.418707469,234639748.1,1571860686,20
321,-1,2585639.2,48351.4,49.5,0.015252366,65.56359818,3170091.761,1.624817445,0.816342871,241723598.6,1571860688,20
322,-1,2069624.41,43101.48,49.5,0.0132008,75.75298226,3265065.65,1.076692166,0.640994246,246201437.2,1571860690,20
323,-1,1650408.39,37491.6,49.5,0.011299734,88.49765754,3317918.777,0.820682802,0.519825161,250234724.4,1571860691,20
324,-1,3433585.33,62970.61,49.5,0.019355421,51.66511214,3253383.627,1.624817445,1.070184882,255807517.1,1571860693,20
325,-1,2113857.42,42707.62,49.5,0.013195384,75.78407981,3236557.683,1.076692166,0.656936069,260959650.7,1571860694,20
326,-1,1424003.28,27935.16,49.5,0.008709111,114.8222793,3207578.743,0.820682802,0.442591202,264660087.6,1571860696,20
327,-1,1806879.38,38892.54,49.5,0.00924315,108.1882287,4207715.013,0.624663713,0.563540752,267998630,1571860697,20
328,-1,2709477.56,53936.95,49.5,0.016832871,59.4075707,3204263.171,1.076692166,0.844767888,272118489.7,1571860698,20
329,-1,1621817.62,31983.57,49.5,0.009757226,102.4881508,3277936.946,0.820682802,0.496461484,276619866.8,1571860699,20
330,-1,1522507.81,32736.94,49.5,0.008352323,119.7271766,3919501.395,0.624663713,0.466377938,279818323.2,1571860700,20
331,-1,1065831.25,27268.96,49.5,0.006640589,150.5890463,4106406.68,0.369695553,0.32542542,282175056.7,1571860701,20
332,-1,3471778.02,71978.71,49.5,0.021940489,45.57783596,3280633.837,0.820682802,1.079516644,286867486.2,1571860702,20
333,-1,1595567.4,33894.27,49.5,0.009869559,101.3216517,3434223.419,0.624663713,0.476784232,292134027,1571860704,20
334,-1,1193556.38,24459.9,49.5,0.006791966,147.2327756,3601298.967,0.369695553,0.368827941,295115806.1,1571860705,20
335,-1,1166672.82,26438.24,49.5,0.006724195,148.7166759,3931807.17,0.261333318,0.353725584,297387815,1571860706,20
336,-1,6220114.55,113711.08,49.5,0.035755584,27.96765935,3180232.75,4.749050751,1.956733673,304750682.1,1571860708,20
337,-1,3679788.11,73260.64,49.5,0.022602842,44.24222434,3241213.67,3.249635124,1.134648268,313755245.2,1571860711,20
338,-1,2063316.28,43094.66,49.5,0.013235307,75.5554835,3256037.873,2.153384566,0.63026835,319597521.8,1571860713,20
339,-1,2924558.44,360203.54,49.5,0.110911322,9.016212098,3247671.515,1.641365838,0.902875452,324905909.4,1571860714,20
340,-1,3692572.3,72281.13,49.5,0.022500968,44.44253247,3212356.467,3.249635124,1.151271834,361630656,1571860726,20
341,-1,2058759.48,38540.53,49.5,0.01206826,82.86198868,3193544.961,2.153384566,0.650150237,367476935.9,1571860727,20
342,-1,1379816.8,26857.56,49.5,0.008255827,121.1265629,3253163.93,1.641365838,0.426431856,370781248,1571860728,20
343,-1,1404376.06,27071.13,49.5,0.00815243,122.6628126,3320620.945,1.249327426,0.41714412,373566883.4,1571860729,20
344,-1,2851715.02,58439.89,49.5,0.018068111,55.34612905,3234421.694,2.153384566,0.882505736,377839674,1571860731,20
345,-1,1789659.89,35109.87,49.5,0.010142026,98.59962942,3461820.171,1.641365838,0.552881837,382729339.5,1571860732,20
346,-1,1431899.41,32531.53,49.5,0.009559965,104.602892,3402892.118,1.249327426,0.442900248,385778184.4,1571860733,20
347,-1,1395741.24,39949.22,49.5,0.00824764,121.2468032,4843715.215,0.739391164,0.419076483,388968609.5,1571860734,20
348,-1,2575421.81,50544.23,49.5,0.015312169,65.30753587,3300919.114,1.641365838,0.79605828,393066067.3,1571860735,20
349,-1,1587472.58,30629.51,49.5,0.009600413,104.1621872,3190436.754,1.249327426,0.497875562,397157638.6,1571860737,20
350,-1,13177822.48,323444.34,49.5,0.05277421,18.94864936,6128833.386,0.739391164,4.090268638,411998991.3,1571860741,20
351,-1,1230424.85,38190.25,49.5,0.007595336,131.6597373,5028118.282,0.522666636,0.395973842,417242359.7,1571860743,20
352,-1,7633871.9,151894.57,49.5,0.047953892,20.85336483,3167512.885,7.123575191,2.405216291,426151370,1571860746,20
353,-1,6606096.47,114964.78,49.5,0.036061718,27.73023701,3188000.597,4.874452219,2.083591833,440441243.5,1571860750,20
354,-1,3340953.83,65413.59,49.5,0.019810464,50.47837248,3301971.561,3.230076499,1.03598038,448869944.1,1571860753,20
355,-1,2454463.65,46920.65,49.5,0.013969131,71.58641684,3358881.209,2.46204864,0.745667865,454542717.5,1571860755,20
356,-1,5084148.85,101940.65,49.5,0.032038524,31.212424,3181814.79,4.874452219,1.589731917,461913384.6,1571860757,20
357,-1,2649419.8,52855.72,49.5,0.016392632,61.00301822,3224358.45,3.230076499,0.827542999,470164642.3,1571860759,20
358,-1,2261012.45,44004.29,49.5,0.013717575,72.89918186,3207876.74,2.46204864,0.719554448,475213453.7,1571860761,20
359,-1,1628464.15,36450.52,49.5,0.010016837,99.83191181,3638925.098,1.873991139,0.501568401,479130275.6,1571860762,20
360,-1,3436420.81,68526.87,49.5,0.021009953,47.5964891,3261638.421,3.230076499,1.051501665,484332402.8,1571860764,20
361,-1,2273707.57,46411.01,49.5,0.014446154,69.22257819,3212689.769,2.46204864,0.725167937,490267108.6,1571860766,20
362,-1,1486434.82,31638.6,49.5,0.008820477,113.3725595,3586949.059,1.873991139,0.466327686,494254596.3,1571860767,20
363,-1,1224781.68,24509.51,49.5,0.00714654,139.9278593,3429563.267,1.109086599,0.3722962,496931588.1,1571860768,20
364,-1,2781327.71,53487.04,49.5,0.016466882,60.72794996,3248158.289,2.46204864,0.857436345,500926438,1571860769,20
365,-1,2389280.4,43738.44,49.5,0.013335395,74.98840571,3279875.884,1.873991139,0.735277901,505960423.2,1571860771,20
366,-1,2025947.7,40060.01,49.5,0.010309207,97.00066721,3885847.698,1.109086599,0.630484076,510068415.6,1571860772,20
367,-1,1070148.11,23942.65,49.5,0.006558335,152.4777289,3650720.896,0.783999953,0.335903249,512697493.9,1571860773,20
368,-1,9637739.38,210784.53,49.5,0.066376219,15.06563673,3175603.158,9.498101501,3.041694751,523459221,1571860776,20
369,-1,12805568.9,299039.29,49.5,0.093260477,10.7226559,3206495.409,6.499269781,4.001229098,548063566.3,1571860784,20
370,-1,4086472.96,81915.63,49.5,0.025484996,39.2387743,3214268.918,4.306769133,1.277579763,569540371.6,1571860791,20
371,-1,2452238.37,48500.15,49.5,0.014825377,67.45190822,3271427.666,3.282731442,0.768712294,576522877.8,1571860793,20
372,-1,7164852.67,149665.05,49.5,0.046694369,21.41585837,3205205.514,6.499269781,2.23898417,586150664.1,1571860796,20
373,-1,3724879.59,72475.87,49.5,0.02266242,44.12591365,3198063.981,4.306769133,1.160835838,597885452.4,1571860799,20
374,-1,2825136.88,53982.73,49.5,0.016464469,60.73684938,3278740.941,3.282731442,0.858177094,604349493.9,1571860801,20
375,-1,1683530.56,39263.09,49.5,0.01110522,90.04774074,3535552.549,2.498654852,0.528156176,608772844.7,1571860803,20
376,-1,4036651.06,77199.19,49.5,0.024253924,41.2304419,3182956.718,4.306769133,1.270216405,614879634.1,1571860805,20
377,-1,17898603.93,346599.27,49.5,0.107300291,9.319639212,3230180.147,3.282731442,5.560624378,636601172.4,1571860811,20
378,-1,2167993.04,41520.5,49.5,0.012248411,81.64324217,3389868.236,2.498654852,0.689289477,655667023.5,1571860817,20
379,-1,1572540.18,38504.96,49.5,0.009131403,109.5121969,4216762.761,1.47878221,0.475346529,659055705.2,1571860818,20
380,-1,2934881.14,58399.42,49.5,0.018145075,55.11137367,3218472.258,3.282731442,0.910037863,663525861,1571860820,20
381,-1,1761211.31,34673.78,49.5,0.010535347,94.91855904,3291185.234,2.498654852,0.566237848,668513410,1571860821,20
382,-1,1323341.23,28634.65,49.5,0.008534606,117.170032,3355122.857,1.47878221,0.415645025,671577240,1571860822,20
