,Duration,Throughput
255,14.812,73486.0
256,14.785,73620.0
257,10.91,99768.0
258,15.053,72309.0
259,11.203,97159.0
260,11.165,97490.0
261,10.693,101793.0
262,11.098,98078.0
263,11.384,95614.0
264,11.987,90804.0
265,10.939,99504.0
266,10.723,101508.0
267,11.562,94142.0
268,10.532,103349.0
269,10.523,103438.0
270,11.013,98835.0
271,10.996,98988.0
272,14.825,73421.0
273,15.156,71818.0
274,10.748,101272.0
275,14.675,74172.0
276,14.536,74881.0
277,10.61,102589.0
278,10.862,100209.0
279,10.685,101869.0
280,10.457,104090.0
281,14.688,74106.0
282,11.537,94346.0
283,10.683,101888.0
284,10.519,103477.0
285,10.753,101225.0
286,10.432,104340.0
287,10.747,101282.0
288,12.014,90600.0
289,10.37,104964.0
290,11.315,96197.0
291,10.571,102968.0
292,10.881,100034.0
293,11.428,95246.0
294,10.976,99169.0
295,10.073,108059.0
296,11.155,97577.0
297,10.545,103222.0
298,10.712,101613.0
299,14.632,74390.0
300,11.435,95188.0
301,12.753,85350.0
302,14.377,75709.0
303,11.366,95766.0
304,14.513,75000.0
305,11.869,91707.0
306,10.813,100663.0
307,11.497,94675.0
308,10.688,101841.0
309,10.62,102493.0
310,11.042,98576.0
311,14.061,77411.0
312,10.73,101442.0
313,10.405,104611.0
314,11.222,96995.0
315,10.532,103349.0
316,11.496,94683.0
317,11.078,98255.0
318,12.445,87463.0
319,10.736,101385.0
320,14.869,73204.0
321,14.729,73900.0
322,11.845,91893.0
323,10.969,99232.0
324,11.963,90987.0
325,10.863,100200.0
326,10.67,102013.0
327,11.563,94134.0
328,11.443,95121.0
329,10.793,100850.0
330,11.158,97551.0
331,14.499,75072.0
332,11.088,98167.0
333,10.44,104260.0
334,11.392,95547.0
335,14.244,76416.0
336,10.709,101641.0
337,12.28,88638.0
338,11.901,91461.0
339,9.447,115219.0
340,10.249,106203.0
341,12.04,90405.0
342,11.107,97999.0
343,10.807,100719.0
344,10.854,100283.0
345,11.593,93891.0
346,10.491,103753.0
347,10.878,100062.0
348,15.357,70878.0
349,11.83,92010.0
350,11.81,92165.0
351,11.694,93080.0
352,10.751,101244.0
353,11.193,97246.0
354,10.72,101537.0
355,10.939,99504.0
356,11.447,95088.0
357,10.724,101499.0
358,11.26,96667.0
359,14.534,74891.0
360,14.819,73451.0
361,10.562,103056.0
362,14.526,74933.0
363,11.916,91346.0
364,11.121,97876.0
365,14.451,75322.0
366,11.445,95105.0
367,10.943,99468.0
368,10.657,102137.0
369,12.01,90631.0
370,11.162,97516.0
371,11.795,92283.0
372,10.343,105238.0
373,11.076,98273.0
